,Parameter1,Parameter2,Parameter3,Parameter4,Parameter5,Parameter6,Parameter7,Parameter8,Parameter9,Parameter10,Quality_label
12194,17.10538692,110.0352254,0.01390208,0.185001396,0.000156665,0.000340939,2286.523413,0.035407171,0.593081227,517.1976103,0
12195,0.627983209,0.071829473,0.005627602,0.100775081,0.000174865,0.000340939,2286.523413,0.035407171,0.593081227,517.1976103,0
12196,0.907517328,0.19336992,310.1040048,2749.668928,0.000174865,0.000340939,2286.523413,0.035407171,0.593081227,517.1976103,1
12197,273.6703573,11.28717607,29.66068974,19.53304547,0.000174865,0.000340939,2286.523413,0.035407171,0.593081227,517.1976103,1
12198,0.000213911,3.12349719,186.2908561,6.30E-05,0.000174865,0.000340939,2286.523413,0.035407171,0.593081227,517.1976103,0
12199,0.097549369,137.3157497,3.494061734,6.146795332,0.000302937,0.000156271,2286.523413,0.035407171,0.593081227,517.1976103,1
12200,0.047482901,0.044803897,0.151436658,0.640312353,0.000174865,0.000340939,2286.523413,0.035407171,0.593081227,517.1976103,1
12201,0.384906251,0.007191635,154.924704,8.004441122,0.595287734,0.563964967,0.600826895,17.8500214,6.783966878,0.195680478,2
12202,0.038394273,80.74921972,0.286423202,0.176713852,0.53333105,0.833011192,0.600826895,17.8500214,6.783966878,0.195680478,2
12203,0.05563554,0.971583378,5.231237209,527.4608101,0.664441881,0.833011192,0.600826895,17.8500214,6.783966878,0.195680478,1
12204,665.4532635,225.5071087,0.022277547,0.012638729,0.664441881,0.685411649,0.600826895,17.8500214,6.783966878,0.195680478,0
12205,1653.543461,1.531992986,4083.566593,73.00560129,0.595287734,0.833011192,0.600826895,17.8500214,6.783966878,0.195680478,2
12206,2.371955999,0.058373285,2.109059879,106.394899,0.53333105,0.833011192,0.600826895,17.8500214,6.783966878,0.195680478,1
12207,132.428182,0.024716706,4.921349835,14174.28094,0.53333105,0.464037172,0.600826895,17.8500214,6.783966878,0.195680478,0
12208,8.855382483,1.843383716,3.954886801,11.73862273,0.428091631,0.464037172,0.600826895,17.8500214,6.783966878,0.195680478,2
12209,0.01060995,415.2696043,6.994399926,293.3325548,0.428091631,0.381815379,0.600826895,17.8500214,6.783966878,0.195680478,2
12210,5.994743536,413.3266262,6.497104147,0.277099783,0.477822728,0.464037172,0.600826895,17.8500214,6.783966878,0.195680478,1
12211,0.095340507,0.001982062,0.005897133,2.97E-05,0.53333105,0.464037172,0.600826895,17.8500214,6.783966878,0.195680478,1
12212,0.127991412,8884.26376,0.178941245,0.012148191,0.53333105,0.464037172,0.600826895,17.8500214,6.783966878,0.195680478,1
12213,227.4967402,52.46708089,2.667035911,0.007249903,0.595287734,0.563964967,0.600826895,17.8500214,6.783966878,0.195680478,0
12214,0.310174001,0.257127698,1.683735805,339.8372356,0.059210068,0.024892152,146.453658,0.035407171,22.94396595,10.06009321,-1
12215,65.22488376,0.819197575,0.649608336,0.000582265,0.091900066,0.054307507,146.453658,0.393766399,887.6112567,19.39892909,1
12216,13.06452489,120.3340193,15.34777741,0.00197517,0.091900066,0.054307507,146.453658,0.393766399,887.6112567,19.39892909,-1
12217,8.90E-05,23.27990846,5.20137676,0.175979325,0.091900066,0.044684871,146.453658,0.393766399,887.6112567,19.39892909,-1
12218,0.000206508,15.35433853,4.132496735,0.040133834,0.091900066,0.036767251,146.453658,0.393766399,887.6112567,19.39892909,-1
12219,0.401222491,66.50392043,1.166500293,0.283459554,0.091900066,0.036767251,146.453658,0.393766399,887.6112567,19.39892909,-1
12220,0.76040551,0.541115682,0.178583679,65.89294509,0.091900066,0.036767251,146.453658,0.393766399,887.6112567,19.39892909,-1
12221,0.01217243,6.682953624,1365.425355,0.000850809,0.091900066,0.036767251,146.453658,0.393766399,887.6112567,19.39892909,-1
12222,0.008705295,29.82771394,0.065616883,0.110429935,5.984919397,10.51338213,2.374034794,14.6035953,0.593081227,1.948330493,0
12223,0.033329857,0.389798156,3.266382453,13.84398696,3.85600905,8.65053754,2.374034794,14.6035953,0.593081227,1.948330493,0
12224,2355.096021,0.046086419,0.018069723,0.069754308,1.600654212,0.563964967,0.600826895,17.8500214,0.051849508,0.02729105,2
12225,0.002118841,156.0988065,8.506709001,0.000144,1.600654212,0.464037172,0.600826895,17.8500214,0.051849508,0.02729105,2
12226,0.000357085,0.056504482,1715.050458,0.045410458,1.284805512,0.175007232,0.600826895,17.8500214,0.051849508,0.02729105,1
12227,2808.017097,51.44648852,63.72558982,26163.92918,1.434060443,0.314162296,0.600826895,17.8500214,0.051849508,0.02729105,1
12228,53.35109044,3.974491019,12.59143278,2.95170214,1.600654212,0.464037172,0.600826895,17.8500214,0.051849508,0.02729105,1
12229,13959.70334,293.0857281,0.136769818,0.000414192,1.600654212,0.464037172,0.600826895,17.8500214,0.051849508,0.02729105,2
12230,8.238994401,2.906213235,0.051576103,0.31099699,1.284805512,4.818868004,0.152058832,2.931083386,262.4448353,1.403055182,2
12231,0.736912426,0.040530041,0.006447992,1.59E-05,1.284805512,4.818868004,0.152058832,2.931083386,262.4448353,1.403055182,2
12232,0.059930418,193.9467745,32.01491938,2273.876397,1.284805512,4.818868004,0.152058832,2.931083386,262.4448353,1.403055182,2
12233,0.030510721,2.002465567,8.510684454,3.871590633,1.284805512,4.818868004,0.152058832,2.931083386,262.4448353,1.403055182,1
12234,639.2514644,0.072023383,0.269437968,0.005360494,1.284805512,4.818868004,0.152058832,2.931083386,262.4448353,1.403055182,1
12235,0.106488566,0.060667076,0.033082607,25.72648373,1.284805512,4.818868004,0.152058832,2.931083386,262.4448353,1.403055182,2
12236,0.08704154,0.022510194,28.25261194,0.00072574,1.284805512,4.818868004,0.152058832,2.931083386,262.4448353,1.403055182,0
12237,0.14802496,0.002584433,6.837483683,10.41383779,1.151084818,4.818868004,0.152058832,2.931083386,262.4448353,1.403055182,1
12238,0.009123695,0.103223418,0.164744712,0.828694314,1.284805512,4.818868004,0.152058832,2.931083386,262.4448353,1.403055182,1
12239,0.05285002,1.03106634,98.39763458,196.7731817,1.284805512,4.818868004,0.152058832,2.931083386,262.4448353,1.403055182,1
12240,144.0797496,3.940041271,0.572076038,0.003053573,1.284805512,4.818868004,0.152058832,2.931083386,262.4448353,1.403055182,0
12241,0.01736204,0.002548694,0.203645108,1236.172657,1.434060443,4.818868004,0.152058832,2.931083386,262.4448353,1.403055182,0
12242,1.064249476,1108.829684,0.014900132,0.477653683,1.434060443,4.818868004,0.152058832,2.931083386,262.4448353,1.403055182,0
12243,0.020713647,4.626749761,9.883912124,0.959206823,1.434060443,5.856584117,0.152058832,2.931083386,262.4448353,1.403055182,0
12244,8.485631709,0.015189988,0.088706352,2.953655657,1.434060443,4.818868004,0.152058832,2.931083386,262.4448353,1.403055182,1
12245,612393.9196,16.76548272,0.482745763,6.962408724,1.434060443,5.856584117,0.152058832,2.931083386,262.4448353,1.403055182,1
12246,0.002857994,0.001386918,0.242694835,5.992114461,2.225808096,5.856584117,0.152058832,2.931083386,262.4448353,1.403055182,1
12247,0.022010976,2.198862767,0.048385489,68.84610087,1.151084818,4.818868004,0.152058832,2.931083386,262.4448353,1.403055182,2
12248,26.98130393,0.162916816,0.095704209,0.016791897,1.284805512,4.818868004,0.152058832,2.931083386,262.4448353,1.403055182,1
12249,315.5373266,0.005391233,0.425846228,0.07083071,4.803946644,2.684398366,0.152058832,2.931083386,262.4448353,1.403055182,1
12250,0.000441562,0.182911088,0.00357531,0.109928796,4.803946644,2.684398366,0.152058832,2.931083386,262.4448353,1.403055182,2
12251,1.228758958,2.516128818,0.217635268,0.057119306,4.803946644,2.684398366,0.152058832,2.931083386,262.4448353,1.403055182,2
12252,428.4292403,1.481649091,31.18398358,25.00586515,4.803946644,2.684398366,0.152058832,2.931083386,262.4448353,1.403055182,2
12253,2.482393131,0.005485261,0.027903878,2659.05081,4.803946644,2.684398366,0.152058832,2.931083386,262.4448353,1.403055182,0
12254,19.84168997,10.51728501,5.403076254,27.60631515,4.803946644,2.208755332,0.152058832,2.931083386,262.4448353,1.403055182,1
12255,0.000507572,3.4662803,0.056152822,0.019801332,3.095123009,5.856584117,0.152058832,2.931083386,262.4448353,1.403055182,1
12256,0.016060985,86.83916737,0.001465053,0.000307283,2.772987095,5.856584117,0.152058832,2.931083386,262.4448353,1.403055182,2
12257,0.556098719,42.75320491,1638.103649,3.148894072,2.772987095,5.856584117,0.152058832,2.931083386,262.4448353,1.403055182,0
12258,0.000646263,979.8727346,0.003762942,74.31303946,3.095123009,5.856584117,0.152058832,2.931083386,262.4448353,1.403055182,2
12259,0.00160767,564.8463323,0.038400031,7.124000919,3.095123009,7.117766557,0.152058832,2.931083386,262.4448353,1.403055182,2
12260,8.324634477,8.53E-05,0.057107762,0.00056821,3.095123009,5.856584117,0.152058832,2.931083386,262.4448353,1.403055182,2
12261,0.320607409,0.003449717,0.046248731,10.06291688,3.095123009,5.856584117,0.152058832,2.931083386,262.4448353,1.403055182,1
12262,1882.115815,0.974023715,0.623546168,0.246601612,3.095123009,5.856584117,0.152058832,2.931083386,262.4448353,1.403055182,1
12263,7.829119226,18.53923677,10.86272712,12.31997944,2.48437862,5.856584117,0.152058832,2.931083386,262.4448353,1.403055182,2
12264,12946.14645,0.02445103,2.631493056,0.105184799,3.095123009,5.856584117,0.152058832,2.931083386,262.4448353,1.403055182,1
12265,0.000176297,6.186659265,1.484627154,38.99253249,3.095123009,5.856584117,0.152058832,2.931083386,262.4448353,1.403055182,2
12266,0.001676714,4.863525554,0.124263971,3.991953823,4.303958845,5.856584117,0.152058832,2.931083386,262.4448353,1.403055182,1
12267,0.195961767,2.339247436,0.085330264,113.7834732,4.303958845,5.856584117,0.152058832,2.931083386,262.4448353,1.403055182,2
12268,0.061115069,0.002532111,3.401064357,2.051147685,4.803946644,2.684398366,0.152058832,2.931083386,262.4448353,1.403055182,2
12269,7.977824585,19.98720488,50.61506215,0.058877654,4.803946644,2.684398366,0.152058832,2.931083386,262.4448353,1.403055182,1
12270,9.032457027,2.120162889,0.045778875,0.149706837,4.803946644,3.965022677,0.152058832,2.931083386,262.4448353,1.403055182,1
12271,0.248160713,1.757523551,0.307519691,106.0830066,4.803946644,3.965022677,0.152058832,2.931083386,262.4448353,1.403055182,2
12272,0.008451902,9.77E-05,0.160244808,0.000750647,2.772987095,5.856584117,0.152058832,2.931083386,262.4448353,1.403055182,1
12273,9.12E-06,0.762530526,0.748158588,11.25585337,2.48437862,5.856584117,0.152058832,2.931083386,262.4448353,1.403055182,2
12274,0.053477181,2.731882317,0.025205404,8.10081294,4.68E-05,5.89E-05,2286.523413,0.035407171,0.593081227,372.4505622,2
12275,0.025778807,0.547605523,1.324608231,2.704762556,0.022020388,0.024892152,9.380474223,0.1180769,887.6112567,19.39892909,-1
12276,3.13769073,1.651862614,7.566060442,1388.869925,0.923947288,0.381815379,0.600826895,17.8500214,0.593081227,517.1976103,0
12277,0.000302403,5.022526344,13.79046767,3.266810328,0.027433745,0.024892152,146.453658,0.035407171,77.59848817,193.1491865,0
12278,0.042025903,2.972664745,1.489720981,0.075142294,0.012710852,0.020481563,146.453658,0.035407171,77.59848817,193.1491865,0
12279,0.191664087,0.018694042,1.184967939,0.001292776,3.36E-05,4.85E-05,35698.59155,0.035407171,0.593081227,193.1491865,-1
12280,4.817255514,2.840790803,0.747007982,4756.176257,2.42E-05,3.28E-05,35698.59155,0.035407171,0.593081227,193.1491865,2
12281,0.289029744,29.54971392,0.13511283,15.78139314,0.923947288,1.81739051,0.152058832,2.931083386,77.59848817,0.073077532,-1
12282,0.436693724,39.73685367,116.2887764,104.191263,1.600654212,1.495370817,0.152058832,2.931083386,77.59848817,0.073077532,-1
12283,1.499718937,3.704940025,0.000748049,0.148740215,0.030620704,0.024892152,0.152058832,0.035407171,0.593081227,1.010384969,1
12284,4498.353031,106.6785849,0.085938381,0.000117661,3.85600905,8.65053754,0.600826895,17.8500214,6.783966878,7.244595292,0
12285,43.44360692,2.646606618,0.20466232,0.170062639,1.284805512,0.007724428,2.374034794,14.6035953,0.593081227,0.140915779,0
12286,752.1271102,0.236368938,4.928683114,2.109835221,1.284805512,0.007724428,2.374034794,14.6035953,0.593081227,0.140915779,2
12287,0.055414988,0.413875652,1.7951022,1.449188989,1.151084818,1.81739051,0.600826895,17.8500214,6.783966878,0.271728615,0
12288,32.32413133,0.129685423,0.583986969,4.60E-05,1.031281579,1.495370817,0.600826895,17.8500214,6.783966878,0.271728615,0
12289,3775.657078,0.302741887,421.7524319,0.015823037,1.284805512,2.684398366,0.600826895,17.8500214,6.783966878,0.271728615,2
12290,0.123020915,3.661098137,0.012285776,0.03168617,1.151084818,2.208755332,0.600826895,17.8500214,6.783966878,0.271728615,2
12291,0.038489796,439.2513254,54.48207374,0.264060637,1.031281579,2.208755332,0.600826895,17.8500214,6.783966878,0.271728615,1
12292,0.36489762,2.417932799,0.08671263,0.696756997,1.031281579,2.208755332,0.600826895,17.8500214,6.783966878,0.271728615,2
12293,0.210755653,0.045620939,126.2183647,3.111552851,0.923947288,1.81739051,0.600826895,17.8500214,6.783966878,0.271728615,0
12294,2.110884725,0.487144073,0.164956918,0.000223375,0.923947288,1.81739051,0.600826895,17.8500214,6.783966878,0.271728615,0
12295,7.16044047,0.10647179,0.318398701,0.041738958,0.827784194,1.81739051,0.600826895,17.8500214,6.783966878,0.271728615,1
12296,4.96E-05,4.03385285,0.180960464,0.140088639,0.827784194,1.81739051,0.600826895,17.8500214,6.783966878,0.271728615,1
12297,30620.4582,10.66962929,20.11949132,1910.409926,0.741629616,1.81739051,0.600826895,17.8500214,6.783966878,0.271728615,1
12298,0.003295391,8.036942173,0.053991951,393.2266973,0.741629616,1.81739051,0.600826895,17.8500214,6.783966878,0.271728615,2
12299,0.060013681,4.092441646,0.062028614,0.014670138,1.434060443,2.684398366,0.600826895,17.8500214,6.783966878,0.271728615,2
12300,54.40187967,26.66171313,0.729949864,18.48565963,2.225808096,3.965022677,0.600826895,17.8500214,6.783966878,0.271728615,0
12301,5.344854748,29.15918798,1102.133101,11.6092434,1.151084818,1.230409133,0.600826895,17.8500214,6.783966878,0.271728615,2
12302,0.000131163,12.31932449,0.051731744,1.301600234,1.151084818,1.495370817,0.600826895,17.8500214,6.783966878,0.271728615,2
12303,7.597273958,22.42698786,0.665592561,29.99012644,2.225808096,2.208755332,0.600826895,17.8500214,6.783966878,0.271728615,2
12304,406.980306,1.728721801,0.086296237,18761.82289,1.284805512,1.495370817,0.600826895,17.8500214,6.783966878,0.271728615,1
12305,0.00140522,14.62946132,0.413698871,0.023562003,1.434060443,1.495370817,0.600826895,17.8500214,6.783966878,0.271728615,2
12306,0.603082715,0.04616282,1.003793349,21.68897507,1.284805512,1.495370817,0.600826895,17.8500214,6.783966878,0.271728615,0
12307,0.19518722,278.837005,0.291850709,7.25E-05,1.284805512,1.81739051,0.600826895,17.8500214,6.783966878,0.271728615,2
12308,0.580598335,9.397439009,978.2332651,0.113579047,1.600654212,1.495370817,0.600826895,17.8500214,6.783966878,0.271728615,0
12309,6.506524839,0.155724418,21.98349339,0.064480303,0.923947288,1.230409133,0.600826895,17.8500214,6.783966878,0.271728615,0
12310,5591.059623,0.579890211,16.12082547,2.97E-05,1.151084818,1.230409133,0.600826895,17.8500214,6.783966878,0.271728615,1
12311,0.238022656,3.718199164,3.126607665,88.92054612,1.284805512,2.208755332,0.600826895,17.8500214,6.783966878,0.271728615,1
12312,4.493823882,1.326769897,107.6877711,1.386904428,1.284805512,1.230409133,0.600826895,17.8500214,6.783966878,0.271728615,0
12313,0.645837353,22511.43769,0.288494477,959.1423614,1.600654212,1.81739051,0.600826895,17.8500214,6.783966878,0.271728615,0
12314,0.01468853,2.784991552,0.131766299,1.005030541,1.786601059,3.965022677,0.600826895,17.8500214,6.783966878,0.271728615,2
12315,0.024420919,0.083553649,143.8480403,1496.357168,0.827784194,2.208755332,0.600826895,17.8500214,6.783966878,0.271728615,1
12316,0.000305322,5.26E-05,61.77025966,0.000506659,1.434060443,2.684398366,0.600826895,17.8500214,6.783966878,0.271728615,0
12317,0.013897397,1.023125037,1.125002887,2.730747802,1.284805512,2.684398366,0.600826895,17.8500214,6.783966878,0.271728615,2
12318,1.102399664,60.32722789,7.710784062,10.83977344,1.284805512,2.684398366,0.600826895,17.8500214,6.783966878,0.271728615,2
12319,0.016061146,9.593209935,12.69713676,0.134230504,0.741629616,1.230409133,0.600826895,17.8500214,6.783966878,0.271728615,2
12320,0.006682669,3.992297405,0.111007736,5.71E-07,0.827784194,2.208755332,0.600826895,17.8500214,6.783966878,0.271728615,0
12321,8.57876744,0.534649955,0.301759477,0.008801826,0.827784194,2.208755332,0.600826895,17.8500214,6.783966878,0.271728615,2
12322,0.501014312,15.83938925,34.48258528,0.200021369,1.994149218,5.856584117,0.600826895,17.8500214,6.783966878,0.271728615,1
12323,3.717763761,0.232090661,18.57403312,2413.782977,1.284805512,2.684398366,0.600826895,17.8500214,6.783966878,0.271728615,2
12324,0.012500847,0.070248527,0.012657252,1.7997893,1.031281579,2.684398366,0.600826895,17.8500214,6.783966878,0.271728615,0
12325,4.860108351,0.560592979,0.36849777,0.003874963,1.031281579,2.684398366,0.600826895,17.8500214,6.783966878,0.271728615,1
12326,0.111365084,0.242261496,480.9596477,0.02733261,1.031281579,2.208755332,0.600826895,17.8500214,6.783966878,0.271728615,2
12327,0.002964798,169.6542282,0.002731824,52245.98281,0.827784194,1.81739051,0.600826895,17.8500214,6.783966878,0.271728615,2
12328,0.004868355,2.748258816,0.995664939,0.003454629,1.994149218,3.965022677,0.600826895,17.8500214,6.783966878,0.271728615,0
12329,0.007464409,2.141611189,1.018644216,0.002393945,1.786601059,1.81739051,0.600826895,17.8500214,6.783966878,0.271728615,2
12330,6.676486648,11.75010229,0.019935232,0.51486968,1.284805512,1.012395465,0.600826895,17.8500214,6.783966878,0.271728615,1
12331,6.523141834,1.424701957,0.629772742,0.371582588,1.786601059,3.965022677,0.600826895,17.8500214,6.783966878,0.271728615,1
12332,0.012054044,40.10786163,0.010112607,15.94717238,1.284805512,1.230409133,0.600826895,17.8500214,6.783966878,0.271728615,1
12333,0.005212036,1.21627933,33.04031986,0.000209723,1.994149218,5.856584117,0.600826895,17.8500214,6.783966878,0.271728615,0
12334,0.205798514,6007.816538,2.890545803,995.8579841,1.994149218,5.856584117,0.600826895,17.8500214,6.783966878,0.271728615,2
12335,0.340364096,41.21785865,4.431509541,5.075484112,2.225808096,4.818868004,0.600826895,17.8500214,6.783966878,0.271728615,1
12336,4.558869589,0.118630113,0.087511755,0.151180547,2.225808096,4.818868004,0.600826895,17.8500214,6.783966878,0.271728615,1
12337,0.101710644,1.300182545,0.042906913,0.012226903,1.994149218,4.818868004,0.600826895,17.8500214,6.783966878,0.271728615,1
12338,0.004294664,91.03172716,3.242419115,4.50E-05,2.225808096,4.818868004,0.600826895,17.8500214,6.783966878,0.271728615,0
12339,19.8180123,8.016115363,0.274017661,0.135978692,1.994149218,4.818868004,0.600826895,17.8500214,6.783966878,0.271728615,2
12340,2.56E-06,0.059269922,18.92855392,12986.96132,1.600654212,1.81739051,0.600826895,17.8500214,6.783966878,0.271728615,1
12341,5.951525096,3.139773067,11.9611412,3.989671066,1.434060443,2.208755332,0.600826895,17.8500214,6.783966878,0.271728615,1
12342,1.447201369,4.373806683,0.019521974,2077.708901,0.741629616,1.230409133,0.600826895,17.8500214,6.783966878,0.271728615,2
12343,0.867472413,0.078967869,0.156217467,9.97E-05,1.031281579,1.230409133,0.600826895,17.8500214,6.783966878,0.271728615,0
12344,1.780261673,0.00783075,213.7334165,0.15181929,1.031281579,1.230409133,0.600826895,17.8500214,6.783966878,0.271728615,2
12345,0.071324013,1.607364499,0.002850639,1.060613838,0.428091631,0.314162296,0.038483444,17.8500214,0.051849508,0.019653159,1
12346,1.949544272,3.874877913,0.118200816,0.012923525,0.477822728,0.464037172,0.038483444,17.8500214,0.051849508,0.019653159,1
12347,1.479351517,0.653477063,13.88392248,0.008394305,0.477822728,0.464037172,0.038483444,17.8500214,0.051849508,0.019653159,2
12348,3.698908056,0.009423108,0.91674209,322.9389801,0.477822728,0.464037172,0.038483444,17.8500214,0.051849508,0.019653159,1
12349,1.152255264,0.609793081,30.77554648,4366.605839,0.53333105,0.464037172,0.038483444,17.8500214,0.051849508,0.019653159,1
12350,134.7046981,1.034761331,0.055780514,5.84E-06,0.53333105,0.464037172,0.038483444,17.8500214,0.051849508,0.019653159,-1
12351,464.7912347,0.125292715,0.080820646,374.1794534,0.53333105,0.563964967,0.038483444,17.8500214,0.051849508,0.019653159,2
12352,83.33134277,0.007079172,0.020061069,0.000232775,0.428091631,0.314162296,0.038483444,17.8500214,0.051849508,0.019653159,1
12353,0.295823367,0.003599301,114.6033942,105.6845091,7.456215243,12.77737982,0.152058832,0.035407171,0.051849508,0.101477965,2
12354,0.0421623,0.031447244,0.006806076,0.178757564,1.151084818,0.09748952,0.600826895,17.8500214,6.783966878,0.101477965,0
12355,0.507163819,0.41651669,2.942154305,3.95E-05,0.221389157,0.14399806,37.06487237,2.931083386,6.783966878,0.101477965,-1
12356,3152.3252,0.008697521,2.746324007,137.3010779,2.42E-05,3.28E-05,35698.59155,0.035407171,0.593081227,517.1976103,1
12357,0.31409138,5.513554359,1.543873953,0.054648362,2.70E-05,3.99E-05,35698.59155,0.035407171,0.593081227,517.1976103,-1
12358,0.00512539,0.000594775,7.89596713,0.012567277,3.36E-05,4.85E-05,35698.59155,0.035407171,0.593081227,517.1976103,-1
12359,4266.514007,0.188337612,0.439117944,16.88416699,3.36E-05,4.85E-05,35698.59155,0.035407171,0.593081227,517.1976103,-1
12360,1173.570255,1.315406543,0.014771614,13201.38108,2.17E-05,3.28E-05,35698.59155,0.035407171,0.593081227,517.1976103,-1
12361,0.427422658,0.665688136,2.605376274,4.342011394,2.17E-05,3.28E-05,35698.59155,0.035407171,0.593081227,517.1976103,-1
12362,0.003260692,0.396129437,81.60168732,0.925060671,1.031281579,0.381815379,146.453658,4.37911225,0.051849508,1.403055182,2
12363,1.567471521,0.052798426,0.000918274,4.248639587,1.031281579,0.381815379,146.453658,4.37911225,0.051849508,1.403055182,0
12364,103.5805535,595.1579612,839.697184,4.394607855,0.10257603,0.007724428,0.600826895,0.1180769,887.6112567,5.217065074,1
12365,386.5732274,16.01785064,2.403797391,161.7197797,1.284805512,3.262468451,0.038483444,17.8500214,0.004532889,0.014152869,0
12366,0.048748893,0.443680154,8.171279015,0.107102927,1.284805512,1.495370817,0.038483444,17.8500214,0.004532889,0.014152869,0
12367,0.000183475,1.143619344,12.44032581,0.001560569,1.600654212,1.81739051,0.038483444,17.8500214,0.004532889,0.014152869,2
12368,0.095492758,117.8934387,0.406057406,2.622121689,1.994149218,2.208755332,0.038483444,17.8500214,0.004532889,0.014152869,1
12369,0.002447519,721.5956631,16.21196971,65.92622702,1.994149218,2.684398366,0.038483444,17.8500214,0.004532889,0.014152869,1
12370,4.331753681,0.220556966,1.011720076,42.75689339,1.994149218,3.965022677,0.038483444,17.8500214,0.004532889,0.014152869,1
12371,0.202132608,22.36569778,445.8396632,3.96757897,1.786601059,3.965022677,0.038483444,17.8500214,0.004532889,0.014152869,1
12372,0.079568348,532.8453276,0.145810302,24019.35289,1.284805512,1.230409133,0.038483444,17.8500214,0.004532889,0.014152869,-1
12373,1.239999581,3.016029334,0.106505901,1.36E-05,1.994149218,3.965022677,0.038483444,17.8500214,0.004532889,0.014152869,0
12374,23.35729178,1073.187249,0.033407961,3781.134663,1.994149218,3.965022677,0.038483444,17.8500214,0.004532889,0.014152869,1
12375,4.07251246,1.516585906,21.36613002,0.196668254,2.225808096,3.965022677,0.038483444,17.8500214,0.004532889,0.014152869,1
12376,92.55355515,54.96868795,164.3539948,1.6395243,1.994149218,2.684398366,0.038483444,17.8500214,0.004532889,0.014152869,1
12377,84.24369982,0.030057963,0.153701846,0.184365232,1.284805512,1.230409133,0.038483444,17.8500214,0.004532889,0.014152869,1
12378,0.960544608,0.936491916,0.118330598,6661.043956,1.151084818,1.230409133,0.038483444,17.8500214,0.004532889,0.014152869,1
12379,0.086226996,9.682969694,0.271930504,1.309410332,1.434060443,3.262468451,0.038483444,17.8500214,0.004532889,0.014152869,1
12380,0.002494555,0.125573916,20.91344283,0.121785762,1.284805512,3.262468451,0.038483444,17.8500214,0.004532889,0.014152869,2
12381,0.161020657,0.002903103,1.718465836,160585.1784,1.151084818,3.262468451,0.038483444,17.8500214,0.004532889,0.014152869,2
12382,0.388540896,4.399848865,0.034101339,0.127574214,1.031281579,2.684398366,0.038483444,17.8500214,0.004532889,0.014152869,1
12383,141.7400895,0.012194725,0.293699026,0.000371494,1.031281579,2.684398366,0.038483444,17.8500214,0.004532889,0.014152869,1
12384,0.529762515,3.714743718,0.011736942,87.33827624,0.923947288,2.684398366,0.038483444,17.8500214,0.004532889,0.014152869,2
12385,103.4098219,126.8742754,0.936705745,5.723300185,0.827784194,2.208755332,0.038483444,17.8500214,0.004532889,0.014152869,1
12386,1.43E-05,0.044080458,19.5048922,5.810057903,0.827784194,2.208755332,0.038483444,17.8500214,0.004532889,0.014152869,2
12387,0.00052826,0.337929998,17.6327623,9.361112332,0.827784194,2.208755332,0.038483444,17.8500214,0.004532889,0.014152869,1
12388,0.830262852,0.169436645,1.141865609,0.381163529,0.741629616,2.208755332,0.038483444,17.8500214,0.004532889,0.014152869,2
12389,47.00387019,5.187232418,2.342027819,0.223787336,0.741629616,2.208755332,0.038483444,17.8500214,0.004532889,0.014152869,1
12390,1.111645728,2630.349223,3.91E-05,0.001914182,1.434060443,3.262468451,0.038483444,17.8500214,0.004532889,0.014152869,1
12391,433.1549096,661.1786125,0.212733031,3416.182895,0.741629616,2.208755332,0.038483444,17.8500214,0.004532889,0.014152869,0
12392,1569.327407,5.158567164,0.166015788,7908.793332,1.434060443,3.965022677,0.038483444,17.8500214,0.004532889,0.014152869,1
12393,47.56771075,0.022442043,0.020425187,1.29742888,0.741629616,2.208755332,0.038483444,17.8500214,0.004532889,0.014152869,2
12394,319.4975596,0.012385771,8.977315149,0.697408232,1.031281579,1.230409133,0.038483444,17.8500214,0.004532889,0.014152869,1
12395,0.365539601,181.4833514,3.967843289,1381.99831,1.151084818,1.230409133,0.038483444,17.8500214,0.004532889,0.014152869,0
12396,31.45854757,0.315778,3.675808934,0.217145455,0.741629616,2.208755332,0.038483444,17.8500214,0.004532889,0.014152869,1
12397,38.14863999,1.645317524,0.151234741,74.72842254,0.741629616,2.208755332,0.038483444,17.8500214,0.004532889,0.014152869,1
12398,0.207208737,1050.184607,0.449645032,1.76E-06,9.289205427,5.856584117,2.374034794,14.6035953,0.051849508,5.217065074,0
12399,0.079614401,1.013583356,0.907601094,109.9505101,11.57280667,7.117766557,2.374034794,14.6035953,0.051849508,5.217065074,0
12400,7911.56534,0.00481901,28.11188875,0.565350621,10.36832573,7.117766557,2.374034794,14.6035953,0.051849508,5.217065074,0
12401,0.353850766,1.001868397,3.616034994,5.12686397,9.289205427,5.856584117,2.374034794,14.6035953,0.051849508,5.217065074,0
12402,144.5573424,1.043921702,0.007301906,70.18123864,8.322398398,5.856584117,2.374034794,14.6035953,0.051849508,5.217065074,0
12403,12.90029454,4.729359628,0.000371574,35126.30542,6.680183174,4.818868004,2.374034794,14.6035953,0.051849508,5.217065074,0
12404,5.957833789,1.052808309,104553.1007,2194.037069,10.36832573,7.117766557,2.374034794,14.6035953,0.051849508,5.217065074,0
12405,0.039570661,80.43206039,0.133590431,189.9261736,8.322398398,5.856584117,2.374034794,14.6035953,0.051849508,5.217065074,0
12406,38.7373784,8.825489466,0.685990137,133.8357292,8.322398398,5.856584117,2.374034794,14.6035953,0.051849508,5.217065074,0
